id,text
593901185641349120,jmc254 no I'm sure u will remind me.. I'm still reeling from ur leader saying rather Tories than SNP deal.. 😐
593901186031427584,"rhys199 actually think that the Tories are more honest than Labour but recently after Ed's no-SNP coalition thing, i'm not so sure"
593901186555740161,lawyers4animals: campbellclaret Ed_Miliband And not a single question on the unconscionable Tory policy to bring back blood sport! ht
593901187025473536,"bobobalti Brucehillbhoy FUCKITY BYE, MR MILLIBAND!"
593901187054862336,get real..tories would need to put on 6 per cent by tues ..for poll Debate too late to change anything miliband wins LabourWin JGForsyth
593901186874535936,"cj_teacher: timothy_stanley BBC Scotland broadcast Ask Nicola Sturgeon at 9.30 and aren't showing Farage at all, it seems."
593901187679789056,MartinSLewis why? It's clear to me Clegg answered best &amp; most honestly
593901187776282625,AntiRacismDay: Nigel Farage attacks migrants despite them sustaining our NHS! AskNigelFarage 
593901187474264065,"fleetstreetfox: UKIP has refused to support our nuclear test veterans, whose children have 10x the normal rate of birth defects Farage"
593901187960811521,"Nigel Farage is so full of bullshit. Hateful, poisonous bullshit. AskNigelFarage"
593901188883599361,RIPLabour  
593901189332336640,599tb: Only UKIP will properly fund our NHS AskNigelFarage 
593901189646962688,British tech success story! brenthoberman: How the Tories back London as a tech hub is the envy of the world 
593901191005863936,UKIP aren't closet racists.  They're quite open about it AskFarage
593901191190421504,Lol nigel farage
593901191760842754,SnpCam: labour Conservatives theSNP Ed has just admitted he is going to let the Tories in rather than take power. End of Labour full
593901194923397120,"apparently NicolaSturgeon is fuming Ed_Miliband 

HellYesEd why should we dance to the snp/tory tune"
593901195514753026,TimRadnor whereas I live in a massively safe Tory seat! But it should be really important. But it's not coming across from the leaders
593901198471749632,"Milliband putting his foot in it! Share, share, share... via youtube"
593901199310598144,timothy_stanley AND Ed Miliband was NOT wearing a cape NoCapes madge  hugorifkind
593901199713251329,"A_Liberty_Rebel: No, HSBC’s main concern was the growing anti-business climate &amp; punitive tax regime in the UK. Farage bbcqt"
593901199558057986,HelenMaryCymru: 'We are not going to prop up a Tory government' ever. LeanneWood Plaid_Cymru
593901199973298177,"Sneekyboy: Newsnight confirms that if SNP does well in election, Westminster set to gerrymander voting system to marginalise them next"
593901199952347136,Last trend in the betting industry is the Conservative-UKIP coalition.
593901200954753024,"JordanTurner67: Miliband's right, being opposed to immigration is not racist, it's just believing you have more entitlement to a job du"
593901201248366592,UKIP its england for a reason cause theres english people. other we would be the world or the eu wouldnt we
593901201814659076,could watch the ed miliband trip all day
593901201873338368,Nae respect for Milliband after tonight. Labour are dead in Scotland and he knows it. SNP/LAB deal could see Tories out. Twat.
593901202460561408,I don't like Farage or UKIP. But it's interesting to hear Farage discuss the neo-colonialism of how we operate in Africa presently.
593901319292846080,Guaranteed... 
593901322853851137,Out of all the leaders I've heard tonight Farage seems to be the only one talking sense and having some bollocks about him AskNigelFarage
593901323852107776,"dannlittle well he doesnt lol, what other labour mp do you know other than miliband and same for tory mps and miliband?"
593901323772424192,Tom_Fowdy on what does Ofcom base that? I certainly don’t see UKIP as a ‘major’ party; I doubt most people do.
593901325127036928,"Lmao see the song that now came up, ""Dear no one"" Tory Kelly."
593901325404020736,"Nasty tory business bias on ELECTION2015BBCDebate tonight. Retrospective obsession frm audience, not looking forward. Bril EdMiliband"
593901325563363329,"TommooGamingHD ukip are a racist party..... load of bollocks, they isolate our main issues as our country"
593901326083465216,_dothedark farage is such a good speaker i think a lot of people trust him bcos of that
593901326129573888,OwenJones84 parkinette But what Clegg did was permissible in our system of 'democracy' - also Dave declaring himself PM before the deal.
593901326309949441,"He would have kept going in the belief it would have stopped WWII.
 "
593901326368690176,"PhilipCSimons: This I see more and more, listen to your people Ed Milliband, they know what there talking about  "
593901326699995136,Briandamge64 Labour coalition with SNP would need to adopt truly social democratic policies. Labour without SNP would just be Tory-lite
593901326825840640,"carrieapples: Nicola Sturgeon: ""There are many people in Labour's ranks...of the same view as me on many of these issues"" Marr http://"
593901326809092098,UKIP How the heck are you even trying to pretend that your party isn't racist??
593901326569996288,hopenothate what on earth have Ukip got to do with those racist twats. Get the facts right HmH muppets
593901327186534400,BritishInterest I don't disagree. Just think it's bollocks UKIP say they're all about British interest &amp; would undercut British agriculture
593901328352567296,KeithWinestein: I'm afraid to say it but the audience in Birmingham are no way near as gritty toward Farage as Yorkshire folk in Leeds 
593901326435749890,UKIP Leader Nigel_Farage on UKIP's pledge for £3bn more for our NHS AskNigelFarage bbcqt 
593901329606647808,"NorthOfAWall: ""Let me answer that"" say Farage.  Yes Jo Coburn let him answer!!!  AskNigelFarage"
593901330390974466,.harrytwi3 rapwest softmutt scepticalscot Bruced872 iainjwatson They already had 'Wee SNP Kids' rolling Easter eggs in Dundee. Ugh.
593901330743304194,David Cameron's father left assets in tax haven  - c4news 
593901330957213696,Rubbish Farage.Health tourism accounts for a tiny percentage of the NHS budget. We also have reciprocal agreements in Europe. ELECTION2015
593901331464757248,craigreid1987: Sturgeon disnae have a clue! Her government has failed Scotland in the last 8 years! Snpout
593901331661852673,599tb: Only UKIP will let the people have their say on Europe AskNigelFarage 
593901331930284033,Milliband seems to want another referendum. VoteSNP
593901332014223361,Very insightful lol! No kidding  
593901332588863488,"this ""carefully selected"" audience is doing a good job at clapping at avery hostile question directed to Farage"
593901332043603968,WestHillTories ThamesfieldCons why the Tories are allowing such exports to countries of human rights concerns... 
593901333327011842,"Campbell (Sol) with his wisdom could earn himself a gig with the Daily Mail. Strange those well off think the Tories are doing well, BBCQT."
593901334098800640,"BfloCeltic: Absolutely incredible ""rosscolquhoun: Watch ed_miliband indicate he'd rather let in Tories than work with theSNP. http:/"
593901334660784129,"Nigel farage is talking a lot of sense , now he has been given the chance to talk in depth QuestionTime"
593901334849396736,SNP leader faces audience questionsNicola Sturgeon tells a live TV audience in Glasgow that the SNP would have 'bi... 
593901335101231104,"meljomur: I know Ed Miliband is no novice to politics, but seems to me he told Scotland vote Labour or your voice means nothing in West"
593901335336099841,"tommy_ball: May 8th - Diane Abbott: ""I am the only candidate who can bring Labour and the SNP together to form a majority government"". "
593901335927459840,17kennymc LIke a drip feed lol. AskNigelFarage AskNigel UKIP AskFarage bbcqt
593901335579340800,If you want to protect these benefits...then return Labour MPs to WM 2 kick Tories out. Simple. 
593901336594354176,UE Cameron y Miliband apelan a los indecisos a una semana de las elecciones 
593901337311617024,Straight-talking honest answers as usual from Farage. Which is why UKIP are actually polling 25%+ in the real polls. AskNigelFarage
593901337261248513,"[BBC] Nick Clegg, a dark room and bbcqt  news Details : "
593901337345191937,Nige on sparkling form UKIP
593901338498596864,"B0bHardy ah, the three wise men Cameron, Clegg and Miliband, were on earlier. I couldn't thole a whole night of it!"
593901339064807424,Wow Nigel is holding his own at this  AskNigelFarage show  👍🏻👍🏻👍🏻 congrats UKIP
593901340486717440,ELECTION2015 Nigel Farage supports the SNP idea of a Sovereign Wealth Fund
593901341589807105,"IrvineWelsh  I hated whole indy ref Lab / Tories too, but for core Lab M gauntlet leaves stark choice= vote SNP =5 more Tory yrs = no NHS.."
593901341862469634,Imagine seeing ya mate on national tele asking Nigel Farage a question on this debate shite
593901342344814592,Am I the only person who simply cannot take Farage seriously? I mentally burst out laughing every time I see him on the screen. bbcqt
593901342428651520,IndiScot: Why doesn't Milliband just admit he is voting Tory! What a RedTory plum. Democracy is dead in WM hands. VoteSNP bbcqt Red
593901343619862528,"PeterDilworth1: Was this the night Miliband stumbled?asks bbcnickrobinson. Er no, the biased BBC political editor just made that up. h"
593901344144138240,If Ed Miliband says 'I say this to...' or 'let me say this to...' one more time shall transit from 😠 to 😡
593901344844558336,"Nigel Farage is a tiny man. A tiny, charismatic, toad-like, xenophobic man."
593901345104646144,Miliband en Cameron overleven laatste tv-optreden  Nieuws Nederland
593901345113034753,Sparkypatrick SoundofMySummer UKLabour Tories believe that any regulation and taxation of business is wrong.  Only tax the serfs!
593901347109470208,guardiannews: Miliband: I won't have Labour government if it means SNP deal 
593901347537313793,"DocRichard: Russell Brand says ""Vote for CarolineLucas "
593901347361128448,scousekaren76 JoeGirl80 I'd love for Ed to win a majority alone as two fingers to the tories mind
593901347654782976,in parts tonight clegg sounds like he's got some bollux after all
593901348049047552,I don't want to go back... I want to go forward....I think we should look at the commonwealth. Err? Farage
593901348862693377,Farage is wrecking this BBC lefty  crowd like he just came in number 30 on the Royal Rumble
593901348959162368,Mancman10 TenaciousTory a deal with ukip is not the same as s deal with a party that wants to break up UK !!!
593901350196477956,So so true 100% Nigel_Farage it's disgusting that people who fault in our war our now living on our streets.👌👌👌 UKIP
593901350209101824,"PDevlin1: CaledoniaLad AllanJW kdugdalemsp Ed_Miliband Labour - Rather see a Tory Gov, than do what's right for Scotland."
593901351685509121,arrowjam: As an anti-militarist I find Farage's views on defence very unnerving to say the least. I'd rather spend that money on the pu
593901353803579393,"Is it me, or does Farage waffle so much that by the time he actually makes his point, you've stopped listening? AskNigelFarage"
593901354617282560,"What's Nigel Farage's favourite cereal?

Chocolate Cheerios.

bbcqt  ELECTION2015   AskNigelFarage"
593901355334574081,"LibDemPress What the hell are you drinking? You need to read UKIP (independently verified) manifesto!

"
593901356391469056,emily_momo maybe make him wear a Miliband mask?
593901358329286656,"SolManOfficial ""communism party"" you thick cunt. Your wife's fam are property barons no wonder you're a Tory. Fuck the poor eh? scum"
593901358190825472,UKIP Nigel_Farage  
593901358136356864,He does talk some sense Mr farage 
593901358601871360,alliomack: The Tories &amp; the ruling elite hate the thought of the poor being treated as equally as them in any area. 
593901360296415232,UKIP: UKIP Leader Nigel_Farage on UKIP's pledge for £3bn more for our NHS AskNigelFarage bbcqt 
593901360678047744,Local Tory candidate at tonights hustings criticises Cameron for sexist 'calm down dear' put down.
593901361672146946,"GeorgePykov: Nigel Farage absolutely BRILLIANT in AskTheLeaders tonight. UKIP is a party of tolerance, acceptance, and common sense."
593901361755893760,VIDEO: UKIP 'would accept' EU vote resultUKIP leader Nigel Farage says a referendum resulting in a vote to stay in... 
593901362791976960,"Purplephlebas: Guardian bbcqt/Downfall poll

Hitlers dog
Cameron
That lass whose boobs you see
Clegg
SS-Brigadeführer Mohnke
Miliband"
593901363479900160,Self-proclaimed Muslim feminist on Newsnight. Tory voter. Fuck's sake.
593901365107290112,Geezajay2013: Only UKIP will look after the interests of Britain &amp; British people all the other parties will always put Brits last http
593901365157601281,"dave_dash: David Cameron said on bbcqt that he kept us out of the euro. He lied, that was Gordon Brown.  He just can't stop misleading"
593901366759796736,"bellacaledonia Let them arrange Grand Co. In a Northern by election stand a SNP. Might win. Now, not only Scot but N Eng r disenfranchised."
593901367258947584,MJTWinters28 tell me about it! It's pretty bad he'd rather let Cameron back in Downing Street just because he can't work alongside SNP! 😒
593901369184116736,paultaylorndubz: Tories tells pack of lies saying will do better- UKIP saying their not a racist party lied they are
593901369729351681,"pete_sinclair: National Grid preparing for massive surge in electricity demand as a million kettles are switched on at the words ""Nick "
593901369976840192,MGKaleem Good vote UKIP
593901370102685696,"AngusMacNeilSNP hmm, can see where you are coming from. Must say, I was impressed with his compassion re Hillsboro. "
593901373546221569,XxPLWxX: A politician actually giving straight answers??? Damn right he is GoNigel AskNigelFarage UKIP TeamNigel
593901373785284608,When someone has a big shit out pops a Farage turd AskNigelFarage
593901374775160832,Ed Milliband the unionist who destroyed the union.
593901375353913345,"when are these annoying british elections?

snp-ukip-lib-lab-con

feel sorry for people that will vote above and expect change"
593901376247353344,salardeen he said he'd walk away from office refer than do any deal with SNP? You agree?
593901377056702464,WingsScotland seems pretty clear to me. Said loudly that he'd rather walk away from No 10 than work with SNP
593901379451822081,Ed Milliband's voice is hilarious
593901378138955776,shonad7674 JimForScotland RuthDavidsonMSP willierenniemp I am voting snp  so.   is my wife who( English)
593901379321786368,JackCapronPlaid: Miliband confirms he would rather let Tories in than work with SNP and Plaid15 
593901380206776320,"zboothby hmm I see where you're coming from, but if they had the chance to form a government with the SNP it would be absurd not to do it"
593901381368586241,Oh god farage bores me
593901381498576896,Any nut jobs following me that plan to vote SNP make yourself known so I can line up my Twitter steel toe cap with your ass ✔️
593901382425391104,そこでSNPとUKIPですよ(ヤメロ　Lib Dem凋落したなあ
593901382576504834,whitvote great to have full slate incl socialist green labour tory &amp; ukip. All white men - something to work on for next election!
593901383755108356,Miliband erteilt schottischen Nationalisten klare Absage - FAZ - Frankfurter Allgemeine 
593901383956463616,LKajue 
593901384409448449,"parkinette: Ed_Miliband if you condem us to 5 more years of Tories because of refusal to deal with SNP I will NEVER forgive you

http:"
593901384870797312,RedHotSquirrel: UKIPLocal UKIP has 412 councillors on principal authorities in the UK.
593901385239896065,"edballsmp UKLabour all tonight confirmed is that you lot are ready to jump into satans boudoir with the Tories , glad I gave up on Labour"
593901385508323328,"IsabelOakeshott: Miliband very very strong on SNP. ""Deals are not going to happen"". Rules out confidence and supply. bbcqt"
593901386103955456,UKIP Your policy page seems to have moved. Please would you tell me where it now is?
593901385940377600,theJeremyVine I am confused now. If as person above says snp has 54% that would mean sturgeon as PM 🙈🙈
593901386682728450,scousekaren76 JoeGirl80 Here's the 323 breakdown 
593901388473700353,TheRedRag: The question for next Thursday is will UKIP supporters put their country before their party and VoteConservative? Many have
593901388351995905,Five minutes listening to Farage...changes channel 😷
593901390851907584,"jsteve372: Nicola Sturgeon brings an end to austerity...""let them fly in helicopters!"" ge2015 "
593901392919699456,OddMiliband: Ed Miliband laughing 
593901393192329217,montymagic1 bobobalti These people forget that Scotland has continually voted Labour and got Tories in return. They think we're daft
593901394194767873,"StewartHosieSNP: RT NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will defin "
593901507998711809,VIDEO: UKIP 'would accept' EU vote result: UKIP leader Nigel Farage says a referendum resulting in a vote to s... 
593901508577615873,"Am I the only one who thinks Farage has a slappable face? Oooo, sounds like a good app idea!"
593901509571674114,HylandIan: Did Ed Miliband slip on some of the sweat from David Cameron's top lip? bbcqt
593901510309838848,marthasydenham stale mate if both Lab &amp; tory have under 300 seats each and neither can pass a budget without 3rd biggest party on side
593901510469283840,C82578768 JimForScotland it absolutely is! Without SNP they can't form a coalition. They need SNPs help to get the Tories out.
593901510905434113,"If it's a minority Lab govt, only the SNP can put the Tories in. Simple as that. It's up to SNP to 'back 'em or sack 'em'."
593901510863400960,GoodNews News VIDEO: UKIP 'would accept' EU vote result: UKIP leader Nigel Farage says a referendum resultin...  
593901511412973570,"ThisIsEnglandI: With nobidy over the age of 27,how is this a snap-shot of the British electorate 
You pay £145.50 to get fucked like th"
593901511287013376,Watch: Ed Miliband trips off the stage following Question Time leaders special: Watch the moment Ed Miliband t... 
593901511526060034,CBT in Job Centres: Five Objections  via PsychiatrySHO NickClegg LibDem MentalHealth
593901512155213824,Business owner savages Ed Milliband over 'no money left' joke: Ed Miliband was savaged by a business owner dur... 
593901512897757184,Nigel Farage is very engaging when he answers the audience questions bbcqt
593901514374021121,UKIP leader Nigel Farage says a referendum resulting in a vote to stay in the EU would not make his party redundant.  
593901514395144192,Sovereign wealth fund to be provided by UKIP. Help our older generations TeamNigel
593901515179433984,Farage is on the TV more than Jamie Oliver.
593901515242373120,Tactically vote UKIP... Bring down labour. Michaelwalls96 will do it so you know it's right. HalfCutPoliticalAdvice
593901516366295041,NigerianDailyNews Watch: Ed Miliband trips off the stage following Question Time leaders special...  World News
593901517398126592,NigerianDailyNews Business owner savages Ed Milliband over 'no money left' joke: Ed Miliband was...  World News
593901518065160195,EmporersNewC: Another lie from Farage bbcqt
593901519151493120,".bbclaurak Given what Ed Miliband said tonight, Scottish independence now looks inevitable to me. And I don't really want it. newsnight"
593901519440879616,Nigel Farage gets his own program because no one wants to have to be on the same stage as him again. AskNigelFarage
593901519545769985,'can u stop pretending to be Ed Miliband tho' 'no sorry'
593901519507980289,Plaid_Cymru are a genuine left-wing party. Why on earth do they starfuck the SNP chancers?
593901521353515008,"Christ, Farage comes across as a tetchy, defensive bastard. AskFarage"
593901522020368384,Labour would like to help the poor in Scotland and the rest of the UK by giving you David Cameron again and you thought the vow was a joke.
593901522469199872,Nigel Farage really wants to leave the EU gravy train he feeds off. What a joker. AskNigelFarage
593901523660312576,"YESthatcherDead ahh thank you, Ed Milliband is ""cutting his nose off to spite his face"". WM does vows &amp; lies, that's pre-ellection politics"
593901523681353728,"SirSimmon seems incredibly low budget, I can see it being Farage treating this as a walk in the park"
593901524562116608,"PASTAPILOTS: nigel farage - ""i'm not blaming immigrants for anything""

nigel farage - blames immigrants for everything"
593901524922834945,haha very good 
593901525065273344,USA VIDEO: UKIP 'would accept' EU vote result  UK
593901526189514752,"Lucy Powell nailed it about Ed Milliband's minor trip on leaving the pizza, sorry stage tonight   Ge2015 bbcqt"
593901526361444352,"MSmithsonPB: LAB has 3% lead on seat-specific question in TNS poll
My netting off -
LAB 33.5
CON 30.66
UKIP 16.2
GN 7.4
LD 7.3 http://t"
593901527162626049,"KillSwitchFish DDRFalke with the Lib Dems, DUP and UKIP. Cue the inevitable cries of 'I wish we had voted Labour' next week"
593901527544246272,Miliband: I&amp;39;d Rather Lose Than Do SNP Deal - Yahoo News UK  via YahooNewsUK
593901527892365312,Vast intake of breath from Tories in bbcqt audience when Ed said Labour didn't overspend. See Osborne's note saying will match Lab spending
593901528693526528,bbcthisweek and afneil have the serious political objective of ridiculing UKIP and libdems whilst promoting Tory in 2 party system
593901529276506112,nataliejohnsonn 
593901529620414464,Davidbush: Surely not a Tory plant in the audience?  Why this tweet has just been deleted... bbcqt 
593901529695916033,AndrewxAllan: I can smell a labour/Tory grand coalition. VoteSNP
593901529742053376,UKIP Nigel_Farage THATS A GOOD START NIGEL!!!
593901530610311168,alliomack: This is absolutely disgraceful &amp; criminal. But that's not surprising coming from the Tories. 
593901530761318400,aimsetc: Whenever Cameron or Clegg says “Alex Salmond” I hear “I’m a massive misogynist who can’t comprehend a woman leading a party” 
593901532946571264,I don't understand how Nigel Farage is
593901532887818240,hedkandikid: It's sad that people think Nicola Sturgeon represents Scotland. She doesn't. Well maybe 37% of it. SNPout
593901533508575233,pilaraymara: So Miliband has just declared independence 4 Scotland by blocking the democratic vote of an entire  Nation... omg
593901533915422720,DHansenLuke Any Comment? 
593901534330490880,Otto_English: Britain is the FIFTH largest spender on military in the whole world. We spend more than any other EU country. And Farage 
593901534838202368,Nigel Farage always comes across worryingly well on these television debates.
593901534905311233,johnmknox: You only hear negative news on Ukip because of media bias. Bad news on the other parties is buried. AskNigelFarage
593901535500881921,"JimForScotland VoteSNP

Miliband lost three things tonight.

The Debate.

Scotland.

Future of The Labour Party.

No wonder he tripped."
593901535748317185,watching nigel farage who speaks a lot nore sense than many other politicians he knows his facts and speaks a lot of sense
593901536532635648,GO RUSSELL!!! Be better than most anyway! Move to Scotland &amp; get snp out! 😉 lol x 
593901536734027776,Primrose_League: What matters is not that Ed Miliband stumbled from the stage - it's that he stumbles on major issues like immigration 
593901536771743744,"Hilarious listening to people down south, especially sections of the media, unhappy/worried about the SNP/Scotland having a powerful voice 😄"
593901537291804674,NeilHoly82: LouiseMensch so why are you so worried about him? Why mention him and UKIP at all if they are not a threat to you? (rolls 
593901537686093825,WILLKISBY: Seems like they have invited a 6th form common room into this Farage debate ... Very odd.
593901539607056384,widster Redrho70 rich_falconer JimForScotland look this is all a Tory game you are being manipulated !
593901540324331520,stardust193: 17kennymc LIke a drip feed lol. AskNigelFarage AskNigel UKIP AskFarage bbcqt
593901541062475776,My political awakening happened about 2 yrs ago &amp; grows daily. I am proud to be active; my kids ask relevant questions now! SNP GE2015
593901542098530305,TegidRoberts: bratdha bbcqt with an attitude like that it's vote Labour get Tory.
593901542434017280,wembley67lisbon SolManOfficial being slightly left of the Tories and wanting tiny amounts of redistribution. Communists. 😂
593901544866721792,rachaelblackman Celebs4indy labour are finished in Scotland after saying he would let Tories in rather than work with SNP
593901545269366784,scousekaren76 Scotland has voted labour for years and still got a tory government! With only one Tory in Scotland we have been governed by
593901545403588609,"yorkierosie: FraserNelson Tories, before 1997, left housing stock in appalling state, schools/hospitals falling down etc - Labour had "
593901545479131136,Farage now trying to compare his ethos to the thoroughly leftie Norwegians. Remarkable!
593901545600716801,"la_sophista understandable, but if I lived in Farage's target seat I couldn't bear to imagine him as my MP."
593901545684652032,JimForScotland simple choice Labour or tories what's it to be ????!
593901546104037376,"Local tory candidate leaflet summary:

I Love Chorley! (lives in South Manchester)

Chorley needs more houses! (I'm a property developer 💰💰)"
593901545483304961,"Labour would accept SNP support on a vote by vote basis, says Caroline Flint.  "
593901548142473217,tehvlb iainjwatson I agree but it won't be in the manifesto! That won't stop them trying to add it later on the basis of we are the SNP!
593901548251574272,Genuinely confused how people can vote ukip and think it's a good decision😩
593901548465475585,Think Coburn wants her own half hour with the audience after Farage.
593901549044297728,Loving the rainbow coloured screens behind Farage. I expect he will blame the Gays.
593901550688444416,"Daily_Record: Embarrassment as SNP candidate knows sweet FFA about flagship economic policy 
 "
593901552831692800,"Sharonavraham daniboy104 Yes that's true, Labour can get support from Tories on Trident and further austerity cuts."
593901553200844802,MusicStoo So the SNP will obviously vote for Labour's budget - that or let the Tories in. You're just not getting it. Goodnight.
593901553364275203,"CityofStAlbert: stalbert RCMP with parkertracing,Cdn kart racer, who spoke on distracted driving dangers at Sturgeon Hghts School ht"
593901554119352321,Every Farage sentence interrupted at end by Coburn saying something negative. Never seen anything like it. Her oil comment missed the point!
593901555063062528,Whose voted/voting UKIP then?
593901557701312512,Miliband likely to do vote for vote deal with SNP. With Salmond in Parliament Miliband will be out of depth bbcqt 
593901558032642048,niall_gooch: Actual brave people tend to not go around telling people how brave they are. Clegg
593901558766673920,I don't care what anyone says Farage talks a great game.
593901558896697344,UKIPmaths: Breaking news AskNigelFarage why are you supported by people who never see an immigrant! ukip logic
593901558930219008,mrjamesmack MhairiHunter KennyFarq jackfostr Doesn't matter. Miliband's just thrown Scotland away. Mad.
593901559563603968,"markwell66: AskNigelFarage Nigel is more Prime ministerial then Cameron, Miliband &amp; Clegg put together!"
593901560238858240,"Chevans93 Clegg perhaps, but how many people are watching the Farage QT?"
593901560872235009,Nigel Farage anagram----&gt; Anal Fire Egg bbcqt BritainElects
593901561316777984,"At last some journo says it!:
via-georgeeaton-"" Most significant moment : Miliband  prefers minority government to coalition.""
 bbcqt"
593901561170022400,"irondog55 chunkymark No one could ever accuse Ed of being a Red Tory, he's far too left/Socialist. Best radical policies I've seen for yrs"
593901561362948097,"Conclusão: UKIP a ensinar o centro, a direita, liberais, conservadores. O mainstream em perigo."
593901562235355136,AdamBarnett13: David Cameron met with anti-gay pastor who believes in witches  w/ response by PeterTatchell http
593901562877050881,"Imagine Ed did let the Tories in instead of working with the SNP , how do you think a referendum would go then? Hypothetically speaking"
593901562990350336,bbcqt On a scale of Clegg to 10 what are your chances of doing a coalition deal for the inevitable hung parliament? AskNigelFarage
593901563594289153,"IndyReiver: GE15 Tonight on BBC Miliband committed electoral suicide. He prefers
 a Tory Gov over a Lab Gov needing SNP support ? Incr"
593901563955011585,"Miliband just signs Scottish Labour's death warrant.

ScottishLabour "
593901564227620864,UKIP mark_rhys pam ydi Nigel Farage mewn interrogation cell? Ydi o di bod yn smugglio cyffuriau hefyd?
593901565376868352,alexwagner Let me triple-down on the fact that you're a parody of a clueless LibDem talking head - you and msnbc are made for each other
593901565842485248,This is not hyperbole...Nigel Farage is the most dangerous man in Britain! AskNigelFarage bbcqt GE2015
593901565871788032,OddMiliband: Ed Miliband trying to use a hammer. Whilst wearing a hard hat. And a suit. 
593901566752620544,That bbcqt got Ed Miliband trippin'. Literally.
593901567083962368,"Haahhaha, shout out to the bloke who asked Nick Clegg what he was going to do next week when he's unemployed and his party is irrelevant"
593901567377571841,.DouglasCarswell confirms on TheAgenda he didn't join UKIP to rub shoulders with joancollinsobe
593901567129956352,Mr_Rem_ Business owner savages Ed Milliband over 'no money left' joke: Ed Miliband was savaged by a...  Si_Jebon
593901568245833730,Imagine a Labour leader saying 'I'd rather a Tory government' imagine that. What a tool.
593901568568795136,Why would anyone want to vote ukip THE STUPIDITY ASTOUNDS ME.
593901568916860932,People need to make more of the fact that Cameron is very likely going to need Farage to win. That should be pointed out as BAD.
593901569105596416,"Nigel Farage is a Dinosaur of out dated opions, worthy of the 50/60's. He has shown that the 21st Century is not his time in politics!!"
593901569571192832,The majority of this audience look a bit UKIP... Farage BBCQT
593901686441250817,"Time of death called: 20.47, 30 April 2015.  "
593901686877458432,"HurstAKA: If the Tories won, they'd be quite right to say they'd been left with the mess created by the previous government.. election"
593901687204622336,Tubby_Isaacs oh really? so you're saying SNP votes illegitimate then?
593901687418458112,PnPCBC: .TashaKheiriddin says the federal budget has been a winner among the middle aged - that's why Tories have gotten bump in the p
593901688345522176,Connor_Reason Nigel_Farage I wish all UKIP drongos would go live somewhere else. Get out of my country. An embarrassment.
593901688278392832,UKIP are the party of frack and be damned. Its what really lets them down  bbcqt
593901687972229120,AskNigelFarage AskNigel UKIP AskFarage bbcqt NHS 
593901688987189248,Never known something to bring into question the FPTP voting system quite like the SNP doing well
593901689029173251,"QueenOfNaw Historywoman spsammy scepticalscot softmutt iainjwatson Gave SNP the ""Yes"" high ground, let it last two years, &amp; F.P. Post"
593901689394036736,EddyCanforDumas: spectator JGForsyth It's more accurate to say that Miliband's failure to nail this Tory untruth back in 2010 might c
593901689448636418,The theSNP are getting awful agitated by Ed Miliband's comments. I think they protest too much. He has called their bluff.
593901689641553920,alliomack: Tories only care about money &amp; the power it gives them. They r psychopaths &amp; highly dangerous organised criminals http://t.
593901689540890625,PnPCBC seamj11 IvisonJ Some of these polls are simply Tory propaganda...Put out to influence the vote.
593901692715929600,jamieeadam: calumfindlay22 snp scum 🇬🇧
593901693080838146,StopCityAirport SNP have been trading on having levers to pull. Bluff has been called it isn't going to work that way
593901695865872384,scarletmonahan: (satire) The conscience harness GE2015 noose?  ge2015 cameron Tories clegg politics
593901696532795393,'Patriotism not Racism' Nigel Farage is nailing this Conference  UKIP
593901696939597825,"""Welcome to election 2015 ask Nigel Farage"" - this'll be fun AskNigelFarage"
593901697652682752,"azumahcarol: faisalislam MSmithsonPB 

The Sun's worm declares Miliband as winner

"
593901698252419072,"Oh crap, I'm actually agreeing with Nigel Farage"
593901698458001408,GavinEdwards77: 100 years from now a historian will look at newspaper coverage of GE2015 &amp; wonder how Miliband won. Then they'll study
593901698843836417,"The woman hosting the questions with Nigel farage is awful, rude and arrogant! Disgraceful from BBC"
593901700273950720,"Whether you agree with him or not, Farage is a very good speaker, knows his stuff and delivers it with conviction AskNigelFarage"
593901700479590400,onehandedcarper: Not quite the same even audience for Nigel_Farage as the others had it on bbcqt typical bbcbias BBC UKIP voteukip
593901703533047808,GdnPolitics He knows a Labour / SNP coalition would be unworkable so he had nothing to lose by saying this.
593901703994433536,Post Edited: Miliband Macho 
593901703797157888,Clarrknulp I don't get your point. Are there Labour voters in Scotland who will be annoyed if Miliband doesn't do a deal with the SNP?
593901705986715650,"Nigel Farage has a German wife.
Proof that we just bring immigrants over to do the jobs no one else can face doing.bbcqt    AskNigelFarage"
593901706133544961,"BrianSpanner1: Nicola Sturgeon fulfills her promise to end the need for foodbanks in Scotland, "
593901706267627521,"Sturgeon said she'd provide Labour with ""backbone."" Think Ed M proved tonight he has enough on his own."
593901707039506435,Ed Miliband tripping up on his answers 
593901707173724160,"I'm actually for the first time ever, impressed with nick clegg bbcqt"
593901707651854338,Sol Campbell will leave the Tories and join Labour when his contract runs out.
593901707853193216,I would've paid actual money to be a fly on Jim Murphy's wall when Miliband shot his own party in the foot. Soo much money.
593901707714760704,"MichaelLCrick: Ashcroft polls show Nick Clegg 2% behind Labour in Sheffield Hallam, and Nigel Farage 1% behind Tories in Thanet South"
593901707605712896,"Farage pays his repects.
AskNigelFarage "
