id,text
593899563808874496,"ugorifkind Audience got progressively more nippy. Cameron sweated &amp; obfuscated. Miliband was direct, then tripped . Clegg was there."
593899563896934400,"icolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…"
593899565163683841,"illOddie: Old Etonians, Fat cats, Fox hunting, Badger culling, blood sports, snaring and poisoning. Do you seriously want them? If so …"
593899565331382272,AskNigelFarage UKIP closet racists asks questioner. They are not in the closet actually
593899565385981952,Pickavance: FT backs Tories! Who'd have guessed that FT leader writer Jonathan Ford was photod posing nxt to Boris in Uni club? http:/…
593899565440372736,"Clegg, the weakest link tonight. Just about a draw between the other candidates, though Miliband the more passionate of the two bbcqt"
593899565859889154,"ommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…"
593899566224769024,"hiller: Miliband: ""I've changed the Labour position on immigration"" so it's further right than the Tory position. Mug. bbcqt http://t…"
593899566065438720,Nigel Farage hides behind a few black fools and all black people see straight through it leadersquestions
593899566547734528,osscolquhoun: Watch d_miliband indicate he'd rather let in Tories than work with heSNP. voteSNP to make Scotland's voice heard ht…
593899567176937472,"ppl think farage is a proper lad cos he drinks a pint for the camera, guy was a banker"
593899567529222144,rHarryCole: Watch the step on the way out RT d_Miliband: I want to be completely clear: there will no coalition and no deals with th…
593899567575408641,heAbsoluteLad: Ed Miliband fell off the stage. Just thought you should see —&gt; 
593899567248240640,"alesForYES: If Labour let the Tories back into power, Wales will never forgive them. GE2015"
593899568103825408,"ommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it turdyAlex http://…"
593899568531677185,"ight4UK: UKIP 

igel_Farage 👏👏👏

YesNigel 
TeamNigel 

GE2015 ~ VoteUKIP "
593899568506523648,Farage exaggerating slightly there by saying people of 'all nationalities' are standing for UKIP AskFarage
593899566921084928,"avidbush: nick robinson appears for Tories on news at 10 . They couldn't get Grant Shapps, so Robinson was the next best thing"
593899568951009280,Nicola Sturgeon 'appalled' at Ed Miliband ruling out deal: The First Minister warns Scots will ...  indyref UKOK
593899569458581505,"I'm not racist some of my best friends are....
Farage GE2015"
593899569844477952,aymondonia Cameron got Tory questions from Tory audience.. That's Dimbleby 4U
593899570075172866,"KIP: UKIP want skilled people who bring their own health insurance to come to Britain. We want the brightest and best, not an open doo…"
593899570423267328,"icolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…"
593899570456821760,BCJamesCook: SNP leader icolaSturgeon - Scotland would never forgive Labour for preferring a Tory govt to a deal with the SNP. http:…
593899570708484096,"icolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…"
593899571442524161,"Bbcqt

Not the first time I've been impressed with Nigel Farage. Clear, direct and concise. Now an established part of British politics."
593899571635421184,Your a fucking idiot not only av u just said u'd rather see the Tories win than do a deal with SNP &amp; made breakup more likely d_Miliband
593899571631267840,KlPVoter What's her problem? She keeps interrupting Farage.
593899571786489858,"tonOldBoys: Mirror Poll Who came off best on Leaders' Question Time?bbcqt
Ed Miliband - 71%
David Cameron - 25%
Nick Clegg - 4%  http…"
593899571832553472,"abourList: The Tories have wasted 5,000 years of the NHS patients’ time – only Labour will put a stop to it, says ohnmclarke http://…"
593899572503666688,Stand with migrants.Oppose odious UKIP.They are a bloody disgrace.They shame us all because we allow them to be! 
593899574420447232,leetstreetfox: The UKIP and Nigel Farage accounts are tweeting pictures of Nigel posing near the seaside. It's like the worst Grindr e…
593899574353383424,est_views llforafairsoc ingsScotland lairmcdougall What they really mean is SNP should have shut up shop after losing indyref
593899574793773057,"UKIP's a ""non racist party"" according to Farage. I would almost agree but they seem to attract a lot of racist supporters... AskNigelFarage"
593899574630158337,oycottTheBBC: imForScotland your boss just said fuck off to the Scottish people. Would rather let Tories in than give Scotland a voi…
593899575053791232,Outcome of the last political debate between the main British party leaders before the general elections  
593899575154454528,enjaminWillsSJ: Ed Milliband rocking out the white guy on a dancefloor moves 
593899575515185152,"ESthatcherDead: TO CLARIFY

Lab + SNP &amp; co &gt; Tory &amp; co

Scots moving any internal partition within (Lab + SNP) still returns the same …"
593899575523545088,Nigel Farage on BBC1 and a film about Hitler on BBC4. Spoilt for choice on delusional nationalist nutters tonight
593899575649411072,"ommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…"
593899576253374465,"CLV_UK: Join our ""Kick Out Clegg"" campaign day  in Sheffield on Saturday, co-organised by abour4FreeEd:  GE2…"
593899576999989248,WL 0    HYBO 0 [Bottom 1st] [0 Out] [0 balls] [0 strikes] ... No one on [P: 7  Sturgeon] [B: 21 Carson Scott]
593899576953798657,KLabour: RETWEET: This is why people don't trust David Cameron with the NHS. BBCQT 
593899577608118272,"trachii I'm so glad u asked, ukip park their cars in none other than the NIGEL GARAGE"
593899577696190464,amieRoss7: Ed Miliband has arrived and a woman squealed when he waved in her direction. bbcqt
593899692355919872,"ommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…"
593899693278666752,"UKIP are literally a joke and the sooner people realise that, the better"
593899693475831808,"obbieDinwoodie: WHY, yet again, was David Cameron not pressed on potential coalitions but Ed Miliband was? bbcqt GE2015"
593899693635215360,"ritainelects: Latest YouGov poll (29 - 30 Apr):
LAB - 35% (+1)
CON - 34% (-1)
UKIP - 12% (-)
LDEM - 8% (-1) 
GRN - 5% (+1)"
593899693974884353,"ommy_Colc: FT come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it turdyAlex http://…"
593899694016847872,Miliband's walking this election! d_Miliband
593899694054625280,tvnews: Clegg says he will 'never apologise' for putting Britain before the LibDems GE2015 bbcqt  …
593899694037807104,"BCNewsnight SNP want to break up the UK, its the only reason they exist, Divide &amp; destroy, SNPs policy."
593899694029410305,"ommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…"
593899694323048449,"""[UKIP] is a non-racist, non-sectarianist party."" ELECTION2015 BBCOne "
593899694474002432,"TUD6699: Nigel Farage says that homosexuality makes most people over 70 uncomfortable. 

I'm guessing they're just not using enough lu…"
593899694809579520,"unny_hundal: One week to go until election, YouGov on where we stand: 
Labour 276 seats 
Tories 272 
SNP 48 
Lib Dems 24 
UKIP 3 https…"
593899696319504385,ealdealdanny: This BBC presenter seems to be annoyed by Farage and she won't let him answer fully. She's pushing her and the BBC's Age…
593899696667684867,A drop in the Ocean - what did for Kinnock won't do for Miliband - he has never been on a beach 
593899697217150977,oddy1314: After Milliband admission to allow Tories to win  no need for vote counters next  week just bring scales to weigh SNP Vote
593899697347141632,erthanPete: 4rve uth_wishart So the best defence Miliband might muster is that he is appallingly insincere?
593899697380696066,"eremyCliffe There's a suprise, most were tories during bbcquestiontime  - BBC are becoming increasingly bias."
593899697540079616,"KIP: UKIP want skilled people who bring their own health insurance to come to Britain. We want the brightest and best, not an open doo…"
593899697837858816,What is that strong smell of desperation coming from the tory camp
593899697938538497,"Why are the BBC showing Farage on BBC, but it's taken me the last 15 minutes to find the leaders debate? bbcqt"
593899698471247872,"squareddigest: .aulwaugh since he'd be winning at a canter if it wasn't for LAB-&gt;SNP defections, that seems like a reasonable approa…"
593899698517385217,How are UKIP closet racists? Must be a glass closet.
593899698966155264,"ancman10: Tonight's YouGov poll:
LAB 35%
CON 34%
UKIP 12%
LDEM 8%
GRN 5%
7DaysToGo
GE2015"
593899699247124480,"nionstogether: Labour didn't cause the crash. Not Ed Miliband saying that, the former Governor of the Bank of England bbcqt http://t.…"
593899698756460545,"reeBesieged: Sol Campbell can see ""red under the bed"". Miliband = Communism. For god's sake man, read a book or two!"
593899699956011008,"onn1eGreer: ""Ed  slipped on DavidCameron 's sweat..""via englaze-evin_Maguire
shyster 
Tories
GE2015
Milibrand 
…"
593899699184218112,"Farage: ""we're not a racist party"". Immigration word count: 77..78...in fifteen minutes"
593899699276480512,AskNigelFarage Farage says his party aren't racist 
593899700912267264,openothate: AskNigelFarage Farage says his party aren't racist 
593899700828434434,TVNews: Sturgeon: 'It sounded as if Miliband was saying he'd rather see David Cameron back in power than work with the SNP.' http://t.…
593899700757082112,aceweather82 I have the same problem! Cons or UKIP? Can't choose
593899701117833217,atashaDevonSET: Dear Tories- next time you bribe 'slebs' to support you on Twitter it's probably best to pick those who can form coher…
593899701142953985,"homasmessenger: For all Tories claiming that Labour overspent and thus caused a global financial crisis, ahem... "
593899701092618241,"""You've linked a lot of things in that, let me answer a different question"" -Nigel Farage bbcqt"
593899701482737664,Not ashamed to say I'll be voting UKIP this year. Calling them racist is for the narrow minded.
593899701780480000,"It is annoying that Labour aren't making people aware of this, and are in fact joining the Tories by wanting austerity"
593899702170603520,ellacaledonia I think Mr. Miliband capped the union in the back of the skull tonight along with his own chances of being elected.
593899702560620546,"mpp3d: Meet the Ukip housing spokesman raking in £800,000 in Housing Benefit   "
593899703730884609,"Breaking news AskNigelFarage does not like ukip being called a racist party 

😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
593899704007716864,Just had to delete someone off my Facebook because of constant posts about SNP/independence. Put up with it the last 7 months! Gees peace
593899703957336065,maher70: I live in England i am happy to go with SNP and ban trident bbcqt
593899704066383872,"ommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…"
593899704724922369,llrJonSHarvey tnCameron Miliband has talked about his Dad being an immigrant. Is it death that's the issue?
593899704901074945,"astwoodsnp222: imForScotland It's not a bluff Jim, If Lab let the Tories in instead of being supported by SNP to form a gov, they wi…"
593899704859123714,"attRedmore he is a genuine conviction politician. I think farage flattered him to defect, Carswell thought he would have power there."
593899706117414912,"In fairness, UKIP has more than its fair share of non-closet racists too. AskNigelFarage UKIP"
593899706205483008,Did Nigel Farage just claim that wages in areas with no appreciable immigrant population have been driven down by immigrants?
593899705957945344,heAbsoluteLad: Ed Miliband fell off the stage. Just thought you should see —&gt; 
593899706742345728,"Ponpolitics Why are you talking about Miliband??? He was killed by the audience, Nigel had the audience on his side after 5 minutes!"
593899707077959680,"conBritain: Clegg is the only leader who has actually debated with and challenged audience, rather than issuing ""what's your name?"" sy…"
593899707090370561,Mchools: Nice try Ed but Scotland is still voting SNP UnionistScareTactics 
593899707979735041,liboomaye: The hype and demonisation of the SNP broken down expertly by Mark Steel bbcqt 
593899708235538433,tevenroy27: ndyReiver He just proved us all right. KLabour are just red Tories
593899708625592320,"ordieC: Farage, you make me vomit"
593899709145731072,"Lab, Plaid, Greens, SNP, Lib Dems ? DUP? All hate Tories bedroomtax welfarecuts .... Tories are fooked!"
593899709569314818,ongs_ya_bass: Ed Miliband coming back to Scotland tomorrow. Wonder if he'll end up cowering in St James Centre hairdressers like durin…
593899709779058690,Find it hard to believe Milliband wouldn't negotiate over a coalition to get into power.
593899709737136129,osscolquhoun: Watch d_miliband indicate he'd rather let in Tories than work with heSNP. voteSNP to make Scotland's voice heard ht…
593899710047526912,abourEoin: Gosh!   Ed Miliband absolutely thumped David Cameron on the twitter worm tonight.... BBcqt 
593899710093651968,"erialsockthief: When Labour decided to side with Tories in September, they hurt Scotland. This time they'll hurt the whole of the UK. …"
593899710131363840,64690: Ed Miliband the Frank Spencer of politics.
593899710278144001,ecladon: obbieTravers ieran1874 should one get a hair cut and fuck of out Scotland if the SNP get power? I really think so
593899711066669057,olitics_co_uk: Nick Clegg was the surprise winner of the bbcqt debate  
593899711473577984,Anyone ever noticed that Nigel Farage looks like a fish? A horrible bigoted fish?
593899711494561796,arrySheerman: arren_brady attHancock2015 and anyone would believe a pathetic Tory sycophant of your calibre.
593899711465160704,aeTroon: So no point in voting cottishlabour as their head office would be rather let tories in than work with a progressive allianc…
593899711779708930,MorganRussell KIP igel_Farage don't tag me in UKIP propaganda hahaha
593899711934914560,I like listening to Farage
593899711712653315,Pickavance: FT backs Tories! Who'd have guessed that FT leader writer Jonathan Ford was photod posing nxt to Boris in Uni club? http:/…
593899712387878913,"ewStatesman: Miliband is preparing for minority government, says eorgeeaton But could Labour make it work? "
593899712526311424,KIP: 70% of Britons support an Australian style points system. Retweet if you're one of the 70%. AskNigelFarage 
593899712249470977,Again how do you know?  
593899712899612672,ellacaledonia: The REAL problem is quite different. Imagine if Scotland elects 59 SNP MPs and gets a Tory govt. This is into new terri…
593899713830727682,"abour52rose: undee_dee eorgeAylett Labour are more left than any other party and that goes for SNP, Greens and Plaid."
593899714040455168,umzaYousaf: Nicola Sturgeon: 8yrs in Govt Scotland's most popular leader Jim Murphy Lab leader 4months most unpopular Astonished http…
593899714195673088,"ailOnline via homasmessenger: For Tories claiming that Labour overspent &amp; thus caused a global financial crisis """
593899714971639809,Aw actually feel sorry for Ed Miliband on a human level for tripping at the end :( QuestionTime
593899715017756674,"I'm not intending to vote KIP, however igel_Farage has his moments. I can understand how his appeal has grown GE15 AskNigelFarage x"
593899715592384512,"inghoopy: I am raging with Miliband's statement ,one of the most undemocratic statements I have heard this campaign,Scottish voters be…"
593899716015947776,heSNP: RT if you agree: VoteSNP to lock the Tories out of Downing Street &amp; for progressive politics across the UK. bbcqt …
593899715978223616,"igbuachaille: Miliband's outburst means the Westminster election is now officially an English election.
scotnight"
593899716406026241,teveTheQuip: All well &amp; good Clegg saying he is sorry about tuition fees but he has spent 5 years backing a Tory Govt all the way-incl…
593899716737249280,"evinJPringle: One of many bizarre things about d_Miliband's anti-SNP stance is he doesn't reject deal with LibDems, who imposed aust…"
593899717299412992,"ouseOfTraitors: Why is o_coburn trying to argue with FARAGE on every question ?

I didn't see Dimbelby do that to Camoron, Clegg, Mi…"
593899717345566720,"irrorPolitics: Come clean over £12bn benefits cuts, Tories begged  "
593899716875784192,Watching Farage spewing his horrible rhetoric on BBC1. It's okay though because I have my sick bucket ready. AskNigelFarage
593899717643390977,"imon_watkins I'm not even watching Farridge. I'm catching up with Ed. Apart from more anti-SNP pandering self-harm, he's not done bad!"
593899717857259521,"abourEoin: Do not retweet this. I repeat, do not retweet this......... David Cameron would be most upset. BBCqt "
593899717861482496,"eensdale: Fuel poverty killed 15,000 people last winter   Bloody Tories like killing our people pure scum"
593899718398324736,TUD6699: Sick &amp; tired of being accused of being racist because i'm a UKIP supporter.People need to remember we're also sexist and homo…
593899718478008321,oan_sturgeon: To Milliband the Scottish people are so irrelevant he would rather let the Tories in than work with heSNP
593899718679404544,"mporersNewC If you think Farage is xenophobic, you are a swivel eyed loon apparently... Farage? WhatACunt"
593899719346298880,"ngusMacNeilSNP: Exclusive 
Milliband to resign 8th May - new Lab leader to deal with SNP 
simple 
bbcqt"
593899719811805184,"tvnews: UKIP asks police to investigate the BBC over Have I Got News for You, ohitKachrooITV reports  http://t…"
593899720520691713,KIP: 70% of Britons support an Australian style points system. Retweet if you're one of the 70%. AskNigelFarage 
593899721170788352,"atel4witham: Miliband has no plan for jobs, no plan for the economy &amp; no plan 4 the future of our county. He's JustNotUpToIt BBCQT"
593899721443377152,om_ComRes: Free hit for Miliband over no deal with SNP. He knows they will rather back his Queens Speech over letting Tories back in
593899721405636608,"arcuschown: Retweet if you think David Cameron is on the side of tax avoiders rather than nurses, firefighters, teachers and other ord…"
593899722101882880,evilleCalculat: Reading that fit &amp; proper decision delayed until next week? But it's already confirmed today - John Guidetti is fit &amp; …
593899721808314369,It's extremely comforting to know that the power of mainstream media has been diluted by social media? SNP
593899722538143745,"4Beats44: ""You dont have to drive far in Glasgow to see poverty""-Sturgeon AskNicola Aye.. "
593899723104321536,"ugorifkind Cameron avoided mistakes, Milliband stumbled, Clegg is looking for love."
593899724429762560,"adjaKnow: One of these people prefers to hide the fact that he condones racism, while the other admits it quite happily Ukip http://t…"
593899724501032961,"KIP: UKIP want skilled people who bring their own health insurance to come to Britain. We want the brightest and best, not an open doo…"
593899724815638529,"avidschneider: What the Tories say vs what they mean.
(done with ason_Spacey for uffPostUKCom) bbcqt 
 http…"
593899724727570432,ozzaDJ: KIP best number plate EVER VoteUKIP GE2015 igel_Farage TeamNigel 
593899725323169792,laid_Cymru: .eanneWood: Ruling out a deal with SNP was irresponsible of Miliband. I thought he wanted to stop the Tories. Plaid15
593899725415387137,avidPBMaddox: Ed Miliband has tonight threatened Scottish voters...he has basically said if you vote SNP I will let Cameron back into …
593899725541273600,"rances__ryan: The rich “have children”, while the poor “breed”. See also the Tory's benefit cap as a way to starve poor kids: http://t…"
593899725813854209,ndependent_SCO: Nicola Sturgeon 'appalled' at Ed Miliband ruling out deal 
593899725692268544,"illBlackWriter: So Miliband tripped &amp; he's a human being.

Nobody mocks Osborne when he t̶r̶i̶p̶s̶ ̶o̶u̶t̶  trips up.

bbcqt http://t…"
593899726174593025,"homasmessenger: For all Tories claiming that Labour overspent and thus caused a global financial crisis, ahem... "
593899726761828352,"tvnews: Question Time 'not going well' for Ed Miliband, says hrisshipitv GE2015  "
593899727378391043,"vbear1874 I am, I think tonight swayed me - If Clegg hadn't sold his soul in 2010 I'd probably be voting Liberal.. Can't vote Labour."
593899725939671041,Election2015 Immigration UKIP Labour 
593899728175276034,TScotPol: Good grief. Ed Miliband hands SNP massive gift on bbcqt by saying he'd rather Tories ran country than do a deal with SNP
593899728758284288,"raserNelson: David Cameron says he's ""paying down out debts"". If only... "
593899728846364672,wenJones84 lisoncollison but not with SNP ffs. Undemocratic
593899729446113280,DRFalke Yeah Ed Miliband really shot himself in the foot by saying he'd prefer Labour not being in government rather than forming a...
593899730033324033,"abourEoin: In a 28 minute interview tonight, David Cameron told 24 lies... I'll write up a list of them but you can scroll my tweets f…"
593899730603761664,igeonJon: I propose Shitting on David Cameron 7 Days a Week.
593899730490490880,"Was this the night Miliband stumbled?asks bcnickrobinson. Er no, the biased BBC political editor just made that up. "
593899730532458496,"nionstogether: Labour didn't cause the crash. Not Ed Miliband saying that, the former Governor of the Bank of England bbcqt http://t.…"
593899730792484864,_Hammond: So now we know  No Apology for the deficit and SNP will prop up any Labour Govt nothanksnotanotherLabGovt
593899731060948993,People now went from their wee 'Yes' or '45' signs on the bottom of their profile pictures to wee yellow and black Snp signs 😂😂😂 🙈 SNPout
593899731736231936,"So the Tories will turn to Ulster Terrorists, sorry, Unionists to try to regain power in a hung parliament, well hey, the Tories supported"
593899731513962496,igaidan I think denying involvement with SNP was done to avoid a battering in the papers. Severely harmed their chances though.
593899731836874752,msglasgow: David Cameron's father left assets in tax haven  - c4news 
593899732344414210,FARAGE reciting that A level Geography textbook on Neo-Colonialism 😂😂
593899731849359360,SNP leader faces audience questions: Nicola Sturgeon tells a live TV audience in Glasgow that the SNP would ha... 
593899732818333696,abourEoin: Journalists who prefer to talk about Ed Miliband's stumble rather than actual BBCqt show are admitting Cameron lost     vi…
593899732939964416,l074t: cotlandTonight bcqt Miliband saying that Scottish votes don't count unless these votes are for unionist parties.
593899733384601600,asselschmuck: Why are Tories constantly fetishising videos of Ed Miliband? Very odd behaviour.
593899733317451776,herkinette: I really take offence to UKIP being called closet racists. They are out and proud bigots who make no bones about it AskNi…
593899732138864640,chofieldkevin: Don't think I can picture Ed Miliband on the world stage. What if he fell off?
593899734076674048,"vetteCooperMP: ""I'm not going to cut tax credits or child benefit"" - d_Miliband. Clear choice for working parents - too much to lose…"
593899734068232193,"lexx_McArthur: Well done Ed, your nonsense about preferring Tories to working with the SNP has lost you my English friend's vote! http…"
593899735032975360,tardust193: AskNigelFarage AskNigel UKIP AskFarage bbcqt  UKIP have banned members of BNP and NF.  No other party has done that.
593899735301431297,"◻️Tory.

◻️ Labour.

◻️ Lib Dem.

◻️ UKIP.

☑️ Pigeon."
593899735183859712,SNP leader faces audience questions: Nicola Sturgeon tells a live TV audience in Glasgow that the SNP wo...  (bbc)
593899735355957249,ahoiku UKIP!
593899735452377088,ongaunt: Bias on bcquestiontime barring igel_Farage KIP kipwebmaster hear my views   or …
593899736094089216,Farage is storming here I must say.  Shame the moderator won't let him answer half the time.  AskNigelFarage
593899736597401600,Farage is a boss man
593899736589012992,Pickavance: FT backs Tories! Who'd have guessed that FT leader writer Jonathan Ford was photod posing nxt to Boris in Uni club? http:/…
593899736920399873,iarMPs: I don't believe much in this sad sorry world but if Ed Miliband becomes PM of the UK it will be the biggest disaster EVER to h…
593899736928755712,Even the supposedly anti-UKIP questions just seem geared to illicit a pre-approved soundbite.
593899736924561409,"ommy_Colc: Financial Times come out in support of Tories claiming Miliband is ""preoccupied w/ inequality"". The man who wrote it http:/…"
593899737369182208,BCJamesCook: SNP leader icolaSturgeon - Scotland would never forgive Labour for preferring a Tory govt to a deal with the SNP. http:…
593899738015080448,"eorgeAylett: This is David Cameron's legacy.
Remember this when you go to the polling booth.
bbcqt "
593899738887487488,dam_foster35: LIke NigelFarage or not (and i dont) but at least he gives you a straight answer unlike milliband cameron &amp; clegg A…
593899738489053184,openothate: AskNigelFarage What skills or trade does Nigel Farage's German wife have ?
593899739273396225,"roydonSean: Multimillionaire Tory Sol Campbell says mansion tax of £2k a year would ""really affect"" him  http://…"
593899739889926144,Working with thetories is what done forscottishlabour nowed is gonna do the same in Englanddeathwish
593899740263272450,arkBeige: If you were really drunk and in a bad way Ed Milliband would help get you home. Cameron would take pics and post them on Fac…
593899740250710016,"bstex: The FT is backing the Tories. On an unrelated note, here's a photo of FT leader writer Jonathan Ford (next to Boris) …"
593899740678455297,"New post: ""Toronto’s Afrikan Petty Bourgeois Elements in Bed with Conservative Mayor John Tory*"" "
593899741102112769,atthewcarson wild he can't turn it around and ask are SNP MPs not entitled to play role given the would be elected like anyone else
593899741198581760,r_Slater: Only Ed Miliband and Labour will be able to save the NHS. That's why I want Ed4PM retweet if you do too. BBCQT …
593899742196793344,d_Miliband I just hope the ex-Labour voters in Scotland re-think we need to keep David Cameron &amp; his cronies out of Government.
593899742737899520,taircase2: AskNigelFarage when UKIP says foreigners are all taking our jobs are they the same foreigners who are all on benefits or …
593899742515572737,artynMcL: The Lynton Crosby show is in full swing after David Cameron's bbcqt appearance 
593899743807414272,"ohn_bulloch: The SNP view of austerity. Our last first minister had a chauffeur , our new one has a pilot. SNPOUT. …"
593899743673122816,"Revealed, the £2,000-a-year Tory tax credits raid "
593899743685672960,"Please help support Glowing SNP, add a Twibbon now! "
593899744268779520,APonsonby: lairmcdougall cotlandTonight bcqt Miliband said he'd spurn SNP support even if it meant NOT becoming PM. No Govt to b…
593899744239431682,d_Miliband What do you don if you're say 40 seats short of a majority and SNP can offer those seats?
593899745061502976,ullofScots: Miliband confirms he WOULD prefer a Tory PM to an SNP-backed Labour government. 
593899745132830720,"Vote Labour - get Tory.

Good work, Ed. You fucking crusted spunk stain."
593899745149595648,tewartHosieSNP: heSNP want to lock the Tories out of power. Why is Miliband threatening to allow Cameron back into Downing Street?  …
593899747204816896,abourEoin: Gosh!   Ed Miliband absolutely thumped David Cameron on the twitter worm tonight.... BBcqt 
593899747511009280,eafarer1847 cotlandAbroad Penny drop moment for me was Tory/Labour coalition means they can duck EU referendum: 
593899747649462273,I'm conservatives all over and that won't change but Nigel Farage is smashing this to be fair!! Start taking him seriously
593899747875913728,harliewhelan: Story tonight Sturgeon getting pasted on Scottish TV over second referendum
593899748089794560,"The idea of course is that EM did not exclude to rely on SNP-support vote by vote - very, very clever (by half).  "
593899748827996160,"BCPolitics: ""Because of a massive oversupply of unskilled &amp; semi-skilled labour, wages have been driven down,"" Nigel Farage says http:…"
593899749071290368,"Kudos to EdM for ruling out any coalition or confidence &amp; supply with SNP, he didn't rule out a ""back room"" vote by vote tho!! JustSaying 😁"
593899749226520576,"opeoverFear45: RT THE HELL OUT OF THIS 

Here is Ed Miliband handing the GE to the Tories 
labourdoorstep 
 htt…"
593899750606381056,eorgeeaton: Miliband is preparing for minority government. But could Labour make it work? My column written before tonight: …
593899750921019393,mccafferty49: Miliband saying he would rather have a Tory Govt than a Labour Govt supported by a democratic party supported by people …
593899751508160514,olinMcKinlay: .icolaSturgeon says if Labour let the Tories back into power by dismissing SNP MPs nobody in Scotland will ever forgiv…
593899751696945152,KIP: 70% of Britons support an Australian style points system. Retweet if you're one of the 70%. AskNigelFarage 
593899751722082306,KIPmaths: AskNigelFarage my mother in law has lived here 50 years and worked but she holds an Irish passport she's classed as a healt…
593899752040828928,aeEarl: Genuinely I fell up the aisle on my wedding day. Registry office. Deep carpet. It happens to the best of us. bbcqt Miliband …
593899752435122176,ndependent: Nigel Farage is talking about migrants with HIV again...   
593899752158269442,"esChinnery onym17 
Scottish Labours latest slogan, Vote Labour or we will let the Tories in."
593899750962896896,abourEoin: The economy was growing 3 times faster on the day David Cameron became Prime Minister than it is today.. BBCqt …
593899751185190912,"ordonwasok U forget, SNP is an Indy party, after Indy they would most likely disperse, then there SSP, Greens etc "
593899753555009536,aniete: 5Scot oodster035 Didn't mention '79. SNP want Scots to feel pain of another 5 Tory yes. That will strengthen Indy sentimen…
593899754217709568,"BCNews: We recap bbcqt debate - here's what David Cameron, Ed Miliband &amp; Nick Clegg said "
593899754314137600,KLabour: Tonight's confirmed it: the Tories will cut child benefit 
593899754045583361,"hristainWright: MILIBAND DECLARES APARTHEID IN BRITAIN

BAR SCOTS MPs FROM UK GOVERNANCE

Excl 

GE2015 SNP v…"
593899754578391042,iredhilarious: 2nd Referendum nonsense is a red (tory) herring. Dont take your eye off the ball! Vote SNP and bring Westminster to ac…
593899755119476736,"KIP: UKIP want skilled people who bring their own health insurance to come to Britain. We want the brightest and best, not an open doo…"
593899755564072961,ieran1874: Vote SNP 
593899755824119808,"... ukip    

Enough!!! , do something 
Whatever it is, do it"
593899755794735104,"ycoonalan: Get in, loser, we're going to Westminster icolaSturgeon SNP SNPbecause asknicola "
593899756738478081,hiller that bloody mug. All Labour governments have backed controls on immigration. All UK parties do. The SNP do. The Greens do.
593899756755226625,osscolquhoun: Watch d_miliband indicate he'd rather let in Tories than work with heSNP. voteSNP to make Scotland's voice heard ht…
593899756524589058,mccafferty49: Miliband just played to middle England and lost Scotland.
593899757526978560,arnabyEdwards: I wish an immigrant would come over here and steal Nigel Farage's job. AskNigelFarage
593899757833170944,I just did a realise with a little bit of sick up. The Tories aren't going anywhere are they?!
593899757854134273,nthonysSquires Maybe saying it so people vote Labour In scotland if they knew there was a coalition anyway they may vote snp but want Lab
593899878218072064,SMPalestine: David Cameron says Israel was right to defend itself over Gaza attacks last year 
593899878255882240,"igeonJon: ◻️Tory.

◻️ Labour.

◻️ Lib Dem.

◻️ UKIP.

☑️ Pigeon."
593899878222340097,"kyNews SNP and LIBS frozen out, Ed' the talking horse will work with the Tories and create a one party state ( Dictatorship)"
593899879077912576,"Farage wants an Australian type immigration border control. Just because Australia turns someone down, doesn't mean they're racist."
593899880046788608,ndependent: Nigel Farage is talking about migrants with HIV again...   
593899879782551552,"hrisg0000: Nick Hewer, LABOUR supporter gives the debate to Cameron ""he was upbeat"" ""I've never rated Miliband as a leader""

theagen…"
593899880084561920,"In this clip David Cameron spins the conservative poster lie that the deficit has halved, yes, it is a lie! Amazing. "
593899880298328065,"aughan_Wms: eanneWood: Ruling out a deal with SNP was irresponsible of Miliband. I thought he wanted to stop the Tories. 

Plaid15 …"
593899879870681088,alumGW 4Beats44 zero plans for increase spending by SNP 
593899880961146880,ullshineBilly: Dave Cameron's father left assets in offshore tax haven to his family  
593899880940183552,Really??? 
593899881795887104,Couldn't agree more with Farage's comments on foreign aid. It's an absolute farce AskNigelFarage
593899881716183040,"alesForIndy: Did you hear that No Voters?

Your Labour leader prefers a Tory Govt rather than a stronger voice for Scotland.

Well don…"
593899881741340672,eaubeau888: Ed Milliband came on top on the Sun's Twitter worm. Bet they won't mention that in their paper tomorrow. …
