created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id
Thu Apr 30 22:14:10 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @LabourEoin: In a 28 minute interview tonight, David Cameron told 24 lies... I'll write up a list of them but you can scroll my tweets f…",FALSE,3150235068
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @SinowBeats: Watching Nigel Farage, where you can ask Nigel Farage a question.  I have a question for him: Why are you such a cunt? #Ask…",FALSE,924118886
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @jamesosh: Clegg talking crap on tuition fees. He wasn't between 'rock and hard place'. I was in the room when he decided to vote for it…,FALSE,840312175
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @unionstogether: Labour didn't cause the crash. Not Ed Miliband saying that, the former Governor of the Bank of England #bbcqt http://t.…",FALSE,299820207
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @GAPonsonby: .@PeterKGeoghegan on @ScotlandTonight says Miliband's 'I'll let Tories in' is ""final nail in Labour's coffin"". #scotnight",FALSE,2808549550
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @larbertred: .@Ed_Miliband I'm not an SNP supporter, but I find your stance over them is nothing short of political blackmail and shows …",FALSE,2229491343
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,5.93901E+17,189586694,0,FALSE,@jmc254 no I'm sure u will remind me.. I'm still reeling from ur leader saying rather Tories than SNP deal.. 😐,FALSE,43606966
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,5.93901E+17,442631736,0,FALSE,"@rhys199 actually think that the Tories are more honest than Labour but recently after Ed's no-SNP coalition thing, i'm not so sure",FALSE,128840189
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @pollypreston: Love him or loathe him, Ed Miliband looked the most comfortable tonight, IMO",FALSE,24152998
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @lawyers4animals: @campbellclaret @Ed_Miliband And not a single question on the unconscionable Tory policy to bring back blood sport! ht…,FALSE,711216955
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,5.93901E+17,61184936,0,FALSE,"@bobobalti @Brucehillbhoy FUCKITY BYE, MR MILLIBAND!",FALSE,83635288
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,5.93899E+17,498986721,0,FALSE,get real..tories would need to put on 6 per cent by tues ..for poll Debate too late to change anything #miliband wins #LabourWin @JGForsyth,FALSE,636768896
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @cj_teacher: @timothy_stanley BBC Scotland broadcast Ask Nicola Sturgeon at 9.30 and aren't showing Farage at all, it seems.",FALSE,1352875801
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @UKIP: '@Nigel_Farage on HSBC and the current regulatory regime that makes London too expensive a place to do business http://t.co/95SxB…,FALSE,2937355540
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Mr_Slater: Only Ed Miliband and Labour will be able to save the NHS. That's why I want #Ed4PM retweet if you do too. #BBCQT http://t.co…,FALSE,426916988
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,5.93877E+17,252569527,0,FALSE,@MartinSLewis why? It's clear to me Clegg answered best &amp; most honestly,FALSE,2573659058
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @AntiRacismDay: Nigel Farage attacks migrants despite them sustaining our NHS! #AskNigelFarage http://t.co/8Kvo8MJPf8,FALSE,2561510704
Thu Apr 30 22:14:11 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @fleetstreetfox: #UKIP has refused to support our nuclear test veterans, whose children have 10x the normal rate of birth defects #Farage",FALSE,80957759
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,"Nigel Farage is so full of bullshit. Hateful, poisonous bullshit. #AskNigelFarage",FALSE,29837593
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @BarnabyEdwards: I wish an immigrant would come over here and steal Nigel Farage's job. #AskNigelFarage,FALSE,2638951816
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,#RIPLabour  https://t.co/1G5LvEdJYo,FALSE,2784477327
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @599tb: Only #UKIP will properly fund our #NHS #AskNigelFarage http://t.co/Yrbz3Vs79X,FALSE,396164278
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,5.93767E+17,17238110,0,FALSE,#British #tech success story! @brenthoberman: How the Tories back London as a tech hub is the envy of the world http://t.co/mS87LGe2SI,FALSE,288913690
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @fleetstreetfox: #UKIP has refused to support our nuclear test veterans, whose children have 10x the normal rate of birth defects #Farage",FALSE,2194788505
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,#UKIP aren't closet racists.  They're quite open about it #AskFarage,FALSE,149608523
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,FALSE,328435514
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,Lol nigel farage,FALSE,858356095
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @SnpCam: @labour @Conservatives @theSNP Ed has just admitted he is going to let the Tories in rather than take power. End of Labour full…,FALSE,237684796
Thu Apr 30 22:14:12 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @traquir: All Scots should read full  #McCrone
ScotLab worked with Tories to cheat Scots out of ""embarrassing surplus""
http://t.co/QyCbF…",FALSE,2480083422
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Different_Name_: Ed Miliband is saying he would rather pass power to the Tories than accept Scottish democracy. Wow. Just wow.  #bbcqt,FALSE,966771775
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @FaeTroon: @Ed_Miliband Just heard you say you would rather not govern than do a deal with our democratically elected SNP MPs. Byeee.,FALSE,157634417
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @599tb: Farage talking total common sense on immigration #bbcqt #AskNigelFarage http://t.co/QyQS9Iuux6,FALSE,2359362903
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,"apparently @NicolaSturgeon is fuming @Ed_Miliband 
http://t.co/YXILP0DKHn
#HellYesEd why should we dance to the snp/tory tune",FALSE,156190603
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @edballsmp: Tonight confirmed it: David Cameron and the Tories will cut child benefit if they win next week #bbcqt http://t.co/IHePV7fFLJ,FALSE,82637144
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @IainDale: This Farage audience is dreadful.,FALSE,2849461193
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,5.939E+17,327844856,0,FALSE,@TimRadnor whereas I live in a massively safe Tory seat! But it should be really important. But it's not coming across from the leaders,FALSE,379718492
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,FALSE,1444796238
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @CapX: Why are SNP elected representatives so creepily craven, asks @iainmartin1 http://t.co/5vsxZgtMbE http://t.co/tDLWSGceYD",FALSE,2310129928
Thu Apr 30 22:14:13 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @STUD6699: Nigel Farage says that homosexuality makes most people over 70 uncomfortable.I'm guessing they're just not using enough lube.…,FALSE,326360130
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @HulbertMathew: Nigel Farage is part of 'the political class'! He's been an MEP for fifteen years! #AskNigelFarage #bbcqt #GE2015,FALSE,308190077
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,"Milliband putting his foot in it! Share, share, share...http://t.co/49kGa9BLQg via @youtube",FALSE,2253968201
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @LabourEoin: Financial Times say they are backing David Cameron for PM because Ed Miliband is too ""preoccupied with inequality""... http:…",FALSE,60029665
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,5.93899E+17,283640557,0,FALSE,@timothy_stanley AND Ed Miliband was NOT wearing a cape #NoCapes #madge  @hugorifkind,FALSE,18378187
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @HumzaYousaf: That sound you hear is the final nail hammered into New Labour coffin as Ed Miliband says he'd rather let Tories in than w…,FALSE,29547451
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @A_Liberty_Rebel: No, HSBC’s main concern was the growing anti-business climate &amp; punitive tax regime in the UK. #Farage #bbcqt",FALSE,456273040
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @HelenMaryCymru: 'We are not going to prop up a Tory government' ever. @LeanneWood @Plaid_Cymru,FALSE,247719137
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @Sneekyboy: Newsnight confirms that if #SNP does well in election, Westminster set to gerrymander voting system to marginalise them next…",FALSE,2449331394
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,Last trend in the betting industry is the Conservative-UKIP coalition.,FALSE,2780201102
Thu Apr 30 22:14:14 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @magnethead_666: @NicolaSturgeon asking to speak after show with two troubled ladies. Never see LibLabCon do that, ever. Genuine woman w…",FALSE,2778445595
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @LordAshcroft: YouGov/Sun poll CON 34%, LAB 35%, LDEM 8%, UKIP 12%, GRNS 5%",FALSE,1591345968
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @JordanTurner67: Miliband's right, being opposed to immigration is not racist, it's just believing you have more entitlement to a job du…",FALSE,275688047
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,5.93901E+17,358204197,0,FALSE,@UKIP its england for a reason cause theres english people. other we would be the world or the eu wouldnt we,FALSE,3194609926
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @PnPCBC: .@IvisonJ says Tories have not been north of 35% in the polls in a long time.,FALSE,380615666
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,could watch the ed miliband trip all day,FALSE,234480145
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @thomasmessenger: For all Tories claiming that Labour overspent and thus caused a global financial crisis, ahem... http://t.co/DkLwCwzhDA",FALSE,917733559
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,Nae respect for Milliband after tonight. Labour are dead in Scotland and he knows it. SNP/LAB deal could see Tories out. Twat.,FALSE,36075935
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @WalesForIndy: Did you hear that No Voters?

Your Labour leader prefers a Tory Govt rather than a stronger voice for Scotland.

Well don…",FALSE,1029553621
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @WingsScotland: The problem with Scottish Labour is that they think ordinary Scots - including Labour voters - hate the SNP as much as t…,FALSE,1581061698
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @PigeonJon: ◻️Tory.

◻️ Labour.

◻️ Lib Dem.

◻️ UKIP.

☑️ Pigeon.",FALSE,15087238
Thu Apr 30 22:14:15 +0000 2015,0,5.93901E+17,,,0,FALSE,I don't like Farage or UKIP. But it's interesting to hear Farage discuss the neo-colonialism of how we operate in Africa presently.,FALSE,598369327
Thu Apr 30 22:14:43 +0000 2015,0,5.93901E+17,,,0,FALSE,Guaranteed... https://t.co/iq6vJuJBxm,FALSE,21046720
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,,,0,FALSE,Out of all the leaders I've heard tonight Farage seems to be the only one talking sense and having some bollocks about him #AskNigelFarage,FALSE,292605467
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @A_Liberty_Rebel: Farage is right. The EU’s protectionist CAP itself creates poverty among would-be exporters from Africa to Europe. #bb…,FALSE,854762246
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,5.93901E+17,484907131,0,FALSE,"@dannlittle well he doesnt lol, what other labour mp do you know other than miliband and same for tory mps and miliband?",FALSE,583056667
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,5.939E+17,2261951694,0,FALSE,@Tom_Fowdy on what does Ofcom base that? I certainly don’t see UKIP as a ‘major’ party; I doubt most people do.,FALSE,20642584
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @MarcherLord1: #bbcqt Miliband:""We will NOT form a coalition with the SNP""
RT for absolute bollocks
FAV for ""I'm gullible and totally be…",FALSE,179598231
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,,,0,FALSE,"Lmao see the song that now came up, ""Dear no one"" Tory Kelly.",FALSE,209267078
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,,,0,FALSE,"Nasty #tory business bias on #ELECTION2015#BBCDebate tonight. Retrospective obsession frm audience, not looking forward. Bril #EdMiliband",FALSE,2152786685
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @rosscolquhoun: Watch @ed_miliband indicate he'd rather let in Tories than work with @theSNP. #voteSNP to make Scotland's voice heard ht…,FALSE,2283031297
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,5.93901E+17,943979888,0,FALSE,"@TommooGamingHD ukip are a racist party..... load of bollocks, they isolate our main issues as our country",FALSE,185572988
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,FALSE,407908667
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,5.93901E+17,1052840504,0,FALSE,@_dothedark farage is such a good speaker i think a lot of people trust him bcos of that,FALSE,3009034701
Thu Apr 30 22:14:44 +0000 2015,0,5.93901E+17,5.93868E+17,65045121,0,FALSE,@OwenJones84 @parkinette But what Clegg did was permissible in our system of 'democracy' - also Dave declaring himself PM before the deal.,FALSE,141762817
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @WillBlackWriter: Almost nobody ever mocks George Osborne, but Ed Miliband trips once and he's a terrible person. 

#bbcqt 

https://t.c…",FALSE,581697824
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,"He would have kept going in the belief it would have stopped WWII.
http://t.co/K3AZHxVhxQ https://t.co/3lQ5pKpKqM",FALSE,87210400
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @PhilipCSimons: This I see more and more, listen to your people @Ed Milliband, they know what there talking about  https://t.co/Qdjk1C5o…",FALSE,422164503
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,5.939E+17,478935434,0,FALSE,@Briandamge64 Labour coalition with SNP would need to adopt truly social democratic policies. Labour without SNP would just be Tory-lite,FALSE,2817933108
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @carrieapples: Nicola Sturgeon: ""There are many people in Labour's ranks...of the same view as me on many of these issues"" #Marr http://…",FALSE,497221754
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,358204197,0,FALSE,@UKIP How the heck are you even trying to pretend that your party isn't racist??,FALSE,3095665636
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,5.939E+17,46760864,0,FALSE,@hopenothate what on earth have Ukip got to do with those racist twats. Get the facts right HmH muppets,FALSE,1091788687
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,5.93901E+17,3064821311,0,FALSE,@BritishInterest I don't disagree. Just think it's bollocks UKIP say they're all about British interest &amp; would undercut British agriculture,FALSE,19351066
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @WingsScotland: The problem with Scottish Labour is that they think ordinary Scots - including Labour voters - hate the SNP as much as t…,FALSE,2441920809
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @KeithWinestein: I'm afraid to say it but the audience in Birmingham are no way near as gritty toward Farage as Yorkshire folk in Leeds …,FALSE,20905495
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,3128410913
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @BBCNormanS: Don't think asking for audience members names before answering is working for Ed Miliband. Too rehearsed #bbcqt,FALSE,2891097267
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,#UKIP Leader @Nigel_Farage on UKIP's pledge for £3bn more for our #NHS #AskNigelFarage #bbcqt http://t.co/ehaWkQl28R,FALSE,358204197
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @rabana45: Labour and tories are forcing Scots to indyref2 by the negative and alarming way they dismiss any snp vote even if its majori…,FALSE,367406064
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @NorthOfAWall: ""Let me answer that"" say Farage.  Yes Jo Coburn let him answer!!!  #AskNigelFarage",FALSE,1416232082
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,198925660
Thu Apr 30 22:14:45 +0000 2015,0,5.93901E+17,5.93901E+17,236631220,0,FALSE,.@harrytwi3 @rapwest @softmutt @scepticalscot @Bruced872 @iainjwatson They already had 'Wee SNP Kids' rolling Easter eggs in Dundee. Ugh.,FALSE,27610463
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @disoye: Just to make it clear. Tory Chancellor Maudling left note 'Good luck old cock, sorry to leave it in such a mess' WHAT ABOUT THA…",FALSE,126268184
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,David Cameron's father left assets in tax haven  - #c4news http://t.co/qGUu5bXmuW,FALSE,2163598814
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,Rubbish Farage.Health tourism accounts for a tiny percentage of the NHS budget. We also have reciprocal agreements in Europe. #ELECTION2015,FALSE,18675174
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @schofieldkevin: Don't think I can picture Ed Miliband on the world stage. What if he fell off?,FALSE,41442814
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @craigreid1987: Sturgeon disnae have a clue! Her government has failed Scotland in the last 8 years! #Snpout,FALSE,2742670689
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @599tb: Only #UKIP will let the people have their say on Europe #AskNigelFarage http://t.co/pH8Wh5WD3d,FALSE,2495955023
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,Milliband seems to want another referendum. #VoteSNP,FALSE,1530955476
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,Very insightful lol! No kidding  https://t.co/6MlolKc1r5,FALSE,2397564924
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,"this ""carefully selected"" audience is doing a good job at clapping at avery hostile question directed to Farage",FALSE,600969044
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,FALSE,722630419
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,5.939E+17,3165198843,0,FALSE,@WestHillTories @ThamesfieldCons why the Tories are allowing such exports to countries of human rights concerns... http://t.co/7rOPK318VH,FALSE,352959985
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,"Campbell (Sol) with his wisdom could earn himself a gig with the Daily Mail. Strange those well off think the Tories are doing well, #BBCQT.",FALSE,74148087
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @NPickavance: FT backs Tories! Who'd have guessed that FT leader writer Jonathan Ford was photod posing nxt to Boris in Uni club? http:/…,FALSE,9285512
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @BfloCeltic: Absolutely incredible ""@rosscolquhoun: Watch @ed_miliband indicate he'd rather let in Tories than work with @theSNP. http:/…",FALSE,386697402
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @UKIP_Daily: - @Nigel_Farage and @UKIP have the best defence plan for our Country - Get Britain out of the corrupt German led EU.,FALSE,1047537240
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @stewartbremner: The Oh-Dear Hunter is playing a foolhardy and dangerous game with a gun the Tories loaded. #GE2015 http://t.co/AXclkuPL…,FALSE,85191676
Thu Apr 30 22:14:46 +0000 2015,0,5.93901E+17,,,0,FALSE,"Nigel farage is talking a lot of sense , now he has been given the chance to talk in depth #QuestionTime",FALSE,289854763
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,SNP leader faces audience questionsNicola Sturgeon tells a live TV audience in Glasgow that the SNP would have 'bi... http://t.co/qTrU0n5lHO,FALSE,2952840095
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @meljomur: I know Ed Miliband is no novice to politics, but seems to me he told Scotland vote Labour or your voice means nothing in West…",FALSE,20356177
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @tommy_ball: May 8th - Diane Abbott: ""I am the only candidate who can bring Labour and the SNP together to form a majority government"". …",FALSE,58893651
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @OnMeArse: If Miliband has any sense of humour he'll add a bit to the mansion tax saying Sol Campbell has to pay it twice.,FALSE,114421715
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,FALSE,1083575232
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,5.93901E+17,2959276931,0,FALSE,@17kennymc LIke a drip feed lol. #AskNigelFarage #AskNigel #UKIP #AskFarage #bbcqt,FALSE,3051725225
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,If you want to protect these benefits...then return Labour MPs to WM 2 kick Tories out. Simple. http://t.co/SJwxCiZbtV,FALSE,155289056
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,#UE Cameron y Miliband apelan a los indecisos a una semana de las elecciones http://t.co/G7OXdeH6ZR,FALSE,1257339128
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @NicholasPegg: Got to hand it to Farage. That was the longest, most flowery elaboration of ""I'm not a racist but..."" ever attempted. #As…",FALSE,1553776778
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @Mancman10: Tonight's YouGov poll:
LAB 35%
CON 34%
UKIP 12%
LDEM 8%
GRN 5%
#7DaysToGo
#GE2015",FALSE,19508515
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,Straight-talking honest answers as usual from Farage. Which is why UKIP are actually polling 25%+ in the real polls. #AskNigelFarage,FALSE,247076789
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"[#BBC] Nick Clegg, a dark room and #bbcqt  #news Details : http://t.co/ZmQOSwxiO4",FALSE,2998562020
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,Nige on sparkling form #UKIP,FALSE,3009755495
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,762082459
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @wilma_12alysha: @JimForScotland your leader has screwed you no first minister for you no labour in scotland, your leader is willing to …",FALSE,2317523016
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @OwenJones84: One week to kick the Tories out. If not, five more years of David Cameron, George Osborne, IDS, and Michael Gove. It's up …",FALSE,1252933153
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,5.93901E+17,39493084,0,FALSE,"@B0bHardy ah, the three wise men Cameron, Clegg and Miliband, were on earlier. I couldn't thole a whole night of it!",FALSE,351239189
Thu Apr 30 22:14:47 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,2450562301
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @GAPonsonby: If @scottishlabour held onto all 41 seats, but needed the six SNP MPs to form Govt, would they still let Tories in? #voteSNP",FALSE,157634417
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,Wow Nigel is holding his own at this  #AskNigelFarage show  👍🏻👍🏻👍🏻 #congrats #UKIP,FALSE,27764071
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @Markfergusonuk: David Cameron says he's hungrier than he was five years ago. So are all of the people reliant on food banks...,FALSE,29433925
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,"RT @NicolaSturgeon: If Miliband is going to let Tories in rather than work with SNP, we will definitely need lots of SNP MPs to protect Sco…",FALSE,608459666
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,#ELECTION2015 Nigel Farage supports the SNP idea of a Sovereign Wealth Fund,FALSE,304562507
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,RT @HuffPostUK: The Tory spin message about David Cameron's performance is a bit obvious #bbcqt http://t.co/yihDlG5NVo http://t.co/KsqFCqwS…,FALSE,339794110
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,5.93866E+17,501825960,0,FALSE,"@IrvineWelsh  I hated whole indy ref Lab / Tories too, but for core Lab M gauntlet leaves stark choice= vote SNP =5 more Tory yrs = no NHS..",FALSE,1208472859
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,Imagine seeing ya mate on national tele asking Nigel Farage a question on this debate shite,FALSE,2862959570
Thu Apr 30 22:14:48 +0000 2015,0,5.93901E+17,,,0,FALSE,Am I the only person who simply cannot take Farage seriously? I mentally burst out laughing every time I see him on the screen. #bbcqt,FALSE,483038568
